playerID,birthYear,birthMonth,birthDay,birthCountry,birthState,birthCity,deathYear,deathMonth,deathDay,deathCountry,deathState,deathCity,nameFirst,nameLast,nameGiven,weight,height,bats,throws,Debut_Year,Final_Year,retroID,bbrefID
bambeha01,1924,10,29,USA,PA,Lebanon,2010,11,14,USA,PA,Reading,Hal,Bamberger,Harold Earl,173,72,L,R,1948,1948,bambh101,bambeha01
ginsbjo01,1926,10,11,USA,NY,New York,2012,11,2,USA,MI,West Bloomfield,Joe,Ginsberg,Myron Nathan,180,71,L,R,1948,1962,ginsj101,ginsbjo01
milnepe01,1925,4,10,USA,AL,Mobile,1999,4,11,USA,AL,Mobile,Pete,Milne,William James,180,73,L,R,1948,1950,milnp101,milnepe01
webbre01,1924,9,25,USA,DC,Washington,1996,2,7,USA,MD,Hyattsville,Red,Webb,Samuel Henry,175,72,L,R,1948,1949,webbr101,webbre01
harshja01,1927,7,12,USA,CA,San Diego,2013,8,17,USA,TX,Georgetown,Jack,Harshman,John Elvin,178,74,L,L,1948,1960,harsj101,harshja01
adamshe01,1928,4,14,USA,CA,Hollywood,2012,2,1,USA,OK,Tulsa,Herb,Adams,Herbert Loren,160,69,L,L,1948,1950,adamh101,adamshe01
lopatst01,1925,9,12,USA,MI,Delray,2013,6,15,USA,PA,Philadelphia,Stan,Lopata,Stanley Edward,210,74,R,R,1948,1960,lopas101,lopatst01
mayoja01,1925,7,26,USA,IL,Litchfield,2014,8,19,USA,OH,North Lima,Jackie,Mayo,John Lewis,190,73,L,R,1948,1953,mayoj101,mayoja01
sherine01,1921,11,20,USA,CA,Sacramento,2015,10,15,USA,CA,Antioch,Neill,Sheridan,Neill Rawlins,195,73,R,R,1948,1948,shern101,sherine01
lombalo01,1928,11,18,USA,NJ,Carlstadt,2001,6,11,USA,SC,Fort Mill,Lou,Lombardo,Louis,210,74,L,L,1948,1948,lombl101,lombalo01
wellmbo01,1925,7,15,USA,OH,Norwood,1994,12,20,USA,KY,Villa Hills,Bob,Wellman,Robert Joseph,210,76,R,R,1948,1950,wellb101,wellmbo01
hackewa02,1924,11,21,USA,IL,Marissa,2002,5,22,USA,IL,Lenzburg,Warren,Hacker,Warren Louis,185,73,R,R,1948,1961,hackw102,hackewa02
riceha02,1924,2,11,USA,WV,Morganette,1997,12,22,USA,IN,Bloomington,Hal,Rice,Harold Housten,195,73,L,R,1948,1954,riceh102,riceha02
turneea01,1923,5,6,USA,MA,Pittsfield,1999,10,20,USA,MA,Lee,Earl,Turner,Earl Edwin,170,69,R,R,1948,1950,turne101,turneea01
kazaked01,1920,7,18,USA,OH,Steubenville,1999,12,15,USA,TX,Austin,Eddie,Kazak,Edward Terrance,175,72,R,R,1948,1952,kazae101,kazaked01
sawatca01,1927,11,4,USA,PA,Shickshinny,1991,11,24,USA,AR,Little Rock,Carl,Sawatski,Carl Ernest,210,70,L,R,1948,1963,sawac101,sawatca01
mauroca01,1926,11,10,USA,MN,St. Paul,2003,12,19,USA,CA,Carmichael,Carmen,Mauro,Carmen Louis,167,72,L,R,1948,1953,maurc101,mauroca01
bruckea02,1925,8,25,USA,CA,Los Angeles,2009,3,28,USA,CA,El Cajon,Earle,Brucker,Earle Francis,210,74,L,R,1948,1948,bruce102,bruckea02
burripa01,1923,7,21,USA,NC,Hickory,1999,10,3,USA,NC,Charlotte,Paul,Burris,Paul Robert,190,72,R,R,1948,1953,burrp101,burripa01
abramca01,1924,3,2,USA,PA,Philadelphia,1997,2,25,USA,FL,Fort Lauderdale,Cal,Abrams,Calvin Ross,185,72,L,L,1949,1956,abrac101,abramca01
burgesm01,1927,2,6,USA,NC,Caroleen,1991,9,15,USA,NC,Asheville,Smoky,Burgess,Forrest Harrill,185,68,L,R,1949,1967,burgs101,burgesm01
cassija01,1919,10,26,USA,MI,Dearborn,2010,9,20,USA,AZ,Mesa,Jack,Cassini,Jack Dempsey,175,70,R,R,1949,1949,cassj101,cassija01
dropowa01,1923,1,30,USA,CT,Moosup,2010,12,17,USA,MA,Peabody,Walt,Dropo,Walter,220,77,R,R,1949,1961,dropw101,dropowa01
glavito01,1923,10,26,USA,CA,Sacramento,2004,1,19,USA,CA,Sacramento,Tommy,Glaviano,Thomas Giatano,175,69,R,R,1949,1953,glavt101,glavito01
hofmabo01,1925,10,5,USA,MO,St. Louis,1994,4,5,USA,MO,Chesterfield,Bobby,Hofman,Robert George,160,70,R,R,1949,1957,hofmb101,hofmabo01
kryhodi01,1925,3,24,USA,NJ,Leonia,2007,4,10,USA,MI,Beverly Hills,Dick,Kryhoski,Richard David,182,74,L,L,1949,1955,kryhd101,kryhodi01
marshfr01,1924,1,5,USA,KS,Valley Falls,2006,10,26,USA,PA,Corry,Fred,Marsh,Fred Francis,180,70,R,R,1949,1956,marsf101,marshfr01
minosmi01,1925,11,29,Cuba,La Habana,La Habana,2015,3,1,USA,IL,Chicago,Minnie,Minoso,Saturnino Orestes Armas,175,70,R,R,1949,1980,minom101,minosmi01
zernigu01,1923,6,27,USA,TX,Beaumont,2011,1,20,USA,CA,Fresno,Gus,Zernial,Gus Edward,210,74,R,R,1949,1959,zerng101,zernigu01
colemje01,1924,9,14,USA,CA,San Jose,2014,1,5,USA,CA,La Jolla,Jerry,Coleman,Gerald Francis,165,72,R,R,1949,1957,colej106,colemje01
goldsgo01,1927,8,30,USA,CA,Sacramento,1996,2,23,USA,CA,Laguna Hills,Gordon,Goldsberry,Gordon Frederick,170,72,L,L,1949,1952,goldg101,goldsgo01
simmojo02,1924,7,7,USA,AL,Birmingham,2008,8,1,USA,NY,Farmingdale,John,Simmons,John Earl,192,73,R,R,1949,1949,simmj102,simmojo02
werlebi01,1920,12,21,USA,CA,Oakland,2010,11,27,USA,CA,San Mateo,Bill,Werle,William George,182,74,L,L,1949,1954,werlb101,werlebi01
biasaha01,1922,1,14,Italy,,Beano,1996,4,20,USA,MI,Dearborn,Hank,Biasatti,Henry Arcado,175,71,L,L,1949,1949,biash101,biasaha01
reedebi01,1922,2,20,USA,TX,Dike,2001,3,12,USA,TX,Sulphur Springs,Bill,Reeder,William Edgar,205,77,R,R,1949,1949,reedb101,reedebi01
wheeldo01,1922,9,29,USA,MN,Minneapolis,2003,12,10,USA,MN,Bloomington,Don,Wheeler,Donald Wesley,175,70,R,R,1949,1949,wheed101,wheeldo01
bowerbi01,1922,3,25,USA,AR,Parkin,1996,9,17,USA,AR,Wynne,Billy,Bowers,Grover Bill,176,69,L,R,1949,1949,boweb101,bowerbi01
merrill01,1924,8,2,USA,CA,Clovis,2004,1,20,USA,CA,Fresno,Lloyd,Merriman,Lloyd Archer,190,72,L,L,1949,1955,merrl102,merrill01
pramejo01,1925,8,28,USA,OH,Barton,1996,9,9,USA,CA,Los Angeles,Johnny,Pramesa,John Steven,210,74,R,R,1949,1952,pramj101,pramejo01
thompdo01,1923,12,28,USA,NC,Swepsonville,2009,9,28,USA,NC,Asheville,Don,Thompson,Donald Newlin,185,72,L,L,1949,1954,thomd102,thompdo01
fanovfr01,1923,1,11,USA,NY,New York,2011,8,27,USA,FL,New Smyrna Beach,Frank,Fanovich,Frank Joseph,180,71,L,L,1949,1953,fanof101,fanovfr01
martimo01,1922,9,3,USA,MO,Dixon,2010,5,25,USA,MO,Washington,Morrie,Martin,Morris Webster,173,72,L,L,1949,1959,martm101,martimo01
mcglopa01,1920,10,20,USA,TN,Coalfield,2014,10,24,USA,TN,Knoxville,Pat,McGlothin,Ezra Malachi,180,75,L,R,1949,1950,mcglp101,mcglopa01
stuarma01,1918,8,8,USA,AR,Paragould,1994,6,16,USA,AR,Paragould,Marlin,Stuart,Marlin Henry,185,74,L,R,1949,1954,stuam101,stuarma01
nelsoro01,1924,11,18,USA,OH,Portsmouth,2006,10,31,USA,OH,Portsmouth,Rocky,Nelson,Glenn Richard,175,70,L,L,1949,1961,nelsr103,nelsoro01
rappea01,1921,5,20,USA,MI,Corunna,1992,2,13,USA,NJ,Swedesboro,Earl,Rapp,Earl Wellington,185,74,L,R,1949,1952,rappe101,rappea01
rogovsa01,1922,3,24,USA,NY,Brooklyn,1995,1,23,USA,NY,New York,Saul,Rogovin,Saul Walter,205,74,R,R,1949,1957,rogos101,rogovsa01
tomasan01,1917,12,10,USA,PA,Hokendauqua,2008,11,27,USA,PA,Allentown,Andy,Tomasic,Andrew John,175,72,R,R,1949,1949,tomaa101,tomasan01
avilabo01,1924,4,2,Mexico,Veracruz,Veracruz,2004,10,26,Mexico,Veracruz,Veracruz,Bobby,Avila,Roberto Francisco,175,70,R,R,1949,1959,avilb101,avilabo01
connoch01,1921,4,10,USA,NY,Brooklyn,1992,11,10,USA,CA,Los Angeles,Chuck,Connors,Kevin Joseph Aloysius,190,77,L,L,1949,1951,connc101,connoch01
kirbyji01,1923,5,5,USA,TN,Nashville,2009,7,17,USA,TN,Nashville,Jim,Kirby,James Herschel,175,71,R,R,1949,1949,kirbj102,kirbyji01
reichhe01,1917,11,23,USA,CA,Bell,2009,10,22,USA,CA,Fallbrook,Herman,Reich,Herman Charles,200,74,R,L,1949,1949,reich101,reichhe01
robinja03,1921,2,20,USA,NJ,Orange,2000,3,2,USA,FL,Ormond Beach,Jack,Robinson,John Edward,175,72,R,R,1949,1949,robij101,robinja03
quinnfr02,1927,11,27,USA,MA,Springfield,1993,1,11,USA,FL,Boynton Beach,Frank,Quinn,Frank William,180,74,R,R,1949,1950,quinf104,quinnfr02
packfr01,1928,4,10,USA,TN,Morristown,2000,1,26,USA,NC,Hendersonville,Frankie,Pack,Frank,190,72,L,R,1949,1949,packf101,packfr01
hittlll01,1924,2,21,USA,CA,Acampo,2012,3,3,USA,CA,Lodi,Lloyd,Hittle,Lloyd Eldon,164,70,R,L,1949,1950,hittl101,hittlll01
restedi01,1924,9,23,USA,MO,St. Louis,2006,8,8,USA,CA,San Carlos,Dino,Restelli,Dino Paolo,191,73,R,R,1949,1951,restd101,restedi01
saffeto01,1921,7,26,USA,TN,Etowah,2012,9,10,USA,FL,Sarasota,Tom,Saffell,Thomas Judson,170,71,L,R,1949,1955,safft101,saffeto01
irvinmo01,1919,2,25,USA,AL,Haleburg,2016,1,11,USA,TX,Houston,Monte,Irvin,Monford Merrill,195,73,R,R,1949,1956,irvim101,irvinmo01
maloned01,1920,6,16,USA,IL,Chicago,2006,6,1,USA,CA,Laguna Hills,Eddie,Malone,Edward Russell,175,70,R,R,1949,1950,maloe101,maloned01
pilledu01,1922,7,24,USA,MI,Detroit,2011,5,6,USA,CA,San Jose,Duane,Pillette,Duane Xavier,195,75,R,R,1949,1956,pilld101,pilledu01
goliami01,1921,11,5,USA,PA,Yatesboro,2004,1,13,USA,OH,Seven Hills,Mike,Goliat,Michael Mitchell,180,72,R,R,1949,1952,golim101,goliami01
gonzaju01,1920,12,20,Cuba,,Banes,1991,2,15,Cuba,,Banes,Julio,Gonzalez,Julio Enrique,150,71,R,R,1949,1949,gonzj102,gonzaju01
pearcji01,1925,6,9,USA,NC,Zebulon,2005,7,17,USA,NC,Raleigh,Jim,Pearce,James Madison,180,78,R,R,1949,1955,pearj101,pearcji01
howerbi01,1921,12,12,USA,CA,Lompoc,2001,12,18,USA,PA,Blakely,Bill,Howerton,William Ray,185,71,L,R,1949,1952,howeb101,howerbi01
kelleha03,1927,7,7,USA,MD,Middletown,2012,6,5,USA,WA,Sequim,Hal,Keller,Harold Kefauver,200,73,L,R,1949,1952,kellh103,kelleha03
baumeji01,1931,1,29,USA,OK,Tulsa,1996,7,8,USA,PA,Paoli,Jim,Baumer,James Sloan,185,74,R,R,1949,1961,baumj102,baumeji01
saniced01,1923,7,7,USA,NJ,Wallington,1998,7,6,USA,NJ,Old Bridge,Ed,Sanicki,Edward Robert,175,69,R,R,1949,1951,sanie101,saniced01
bruneja01,1924,7,1,USA,IA,Waterloo,2003,6,24,USA,NE,Lincoln,Jack,Bruner,Jack Raymond,185,73,L,L,1949,1950,brunj101,bruneja01
glynnbi01,1925,7,30,USA,NJ,Sussex,2013,1,15,USA,CA,San Diego,Bill,Glynn,William Vincent,190,72,L,L,1949,1954,glynb101,glynnbi01
serenbi01,1924,10,2,USA,CA,Alameda,1996,4,17,USA,CA,Hayward,Bill,Serena,William Robert,175,69,R,R,1949,1954,sereb101,serenbi01
willida03,1927,11,2,USA,TX,Dallas,2009,8,17,USA,TX,Farmers Branch,Davey,Williams,David Carlous,160,70,R,R,1949,1955,willd102,willida03
mavisbo01,1918,4,8,USA,WI,Milwaukee,2005,3,1,USA,AR,Little Rock,Bob,Mavis,Robert Henry,160,67,L,R,1949,1949,mavib101,mavisbo01
cainbo01,1924,10,16,USA,KS,Longford,1997,4,8,USA,OH,Cleveland,Bob,Cain,Robert Max,165,72,L,L,1949,1954,cainb101,cainbo01
raneyri01,1923,2,16,USA,MI,Detroit,2003,7,7,USA,MI,Warren,Ribs,Raney,Frank Robert Donald,190,76,R,R,1949,1950,raner101,raneyri01
bowmaro01,1927,8,18,USA,NY,Amsterdam,1997,7,21,USA,CA,Los Angeles,Roger,Bowman,Roger Clinton,175,72,R,L,1949,1955,bowmr101,bowmaro01
ruferru01,1926,10,28,USA,NY,Ridgewood,2010,10,25,USA,NY,Glen Cove,Rudy,Rufer,Rudolph Joseph,165,72,R,R,1949,1950,rufer101,ruferru01
hoodwa02,1925,9,24,USA,CA,Los Angeles,2001,6,16,USA,CA,Glendale,Wally,Hood,Wallace James,190,73,R,R,1949,1949,hoodw102,hoodwa02
nielsmi01,1925,2,8,USA,MN,Tyler,2005,8,1,USA,MN,Mankato,Milt,Nielsen,Milton Robert,190,71,L,L,1949,1951,nielm101,nielsmi01
kuczest01,1924,12,28,USA,NY,Amsterdam,2010,11,21,USA,NY,Scotia,Steve,Kuczek,Stanislaw Leo,160,72,R,R,1949,1949,kuczs101,kuczest01
frienow01,1927,3,21,USA,IL,Granite City,2007,10,14,USA,KS,Wichita,Owen,Friend,Owen Lacey,180,73,R,R,1949,1956,frieo101,frienow01
belarwa01,1930,9,5,USA,CA,St. Helena,1993,10,21,USA,CA,Santa Cruz,Wayne,Belardi,Carroll Wayne,185,73,L,L,1950,1956,belaw101,belarwa01
carrach01,1926,1,23,Venezuela,Distrito Federal,Caracas,2005,5,26,Venezuela,Distrito Federal,Caracas,Chico,Carrasquel,Alfonso,170,72,R,R,1950,1959,carrc105,carrach01
jethrsa01,1917,1,23,USA,MS,Lowndes County,2001,6,16,USA,PA,Erie,Sam,Jethroe,Samuel,178,73,B,R,1950,1954,jeths101,jethrsa01
labincl01,1926,8,6,USA,RI,Lincoln,2007,3,2,USA,FL,Vero Beach,Clem,Labine,Clement Walter,180,72,R,R,1950,1962,labic101,labincl01
lenhado01,1922,10,4,USA,IL,Alton,2014,7,9,USA,MO,Chesterfield,Don,Lenhardt,Donald Eugene,190,75,R,R,1950,1954,lenhd101,lenhado01
maguija01,1925,2,5,USA,MO,St. Louis,2001,9,28,USA,TX,Kerrville,Jack,Maguire,Jack,165,71,R,R,1950,1951,maguj101,maguija01
smithfr06,1928,4,4,USA,NY,Pierrepont Manor,2005,9,24,USA,FL,Malone,Frank,Smith,Frank Thomas,195,75,R,R,1950,1956,smitf104,smithfr06
alomalu01,1923,6,19,Cuba,La Habana,La Habana,1997,4,7,USA,IL,Park Ridge,Luis,Aloma,Luis,195,74,R,R,1950,1953,aloml101,alomalu01
caldesa01,1926,2,6,USA,NJ,Beverly,2006,11,28,USA,NJ,Mount Holly,Sam,Calderone,Samuel Francis,185,70,R,R,1950,1954,calds101,caldesa01
muellgo01,1922,12,10,USA,MD,Timonium,2006,9,7,USA,MD,Baltimore,Gordie,Mueller,Joseph Gordon,200,76,R,R,1950,1950,muelg101,muellgo01
uptonto01,1926,12,29,USA,MO,Esther,2008,3,24,USA,CA,Downey,Tom,Upton,Thomas Herbert,160,72,R,R,1950,1952,uptot101,uptonto01
poholto01,1929,8,26,USA,MI,Detroit,2001,1,6,USA,MO,Kirkwood,Tom,Poholsky,Thomas George,205,75,R,R,1950,1957,pohot101,poholto01
marreco01,1911,4,25,Cuba,Villa Clara,Sagua La Grande,2014,4,23,Cuba,La Habana,La Habana,Connie,Marrero,Conrado Eugenio,158,65,R,R,1950,1954,marrc101,marreco01
adcocjo01,1927,10,30,USA,LA,Coushatta,1999,5,3,USA,LA,Coushatta,Joe,Adcock,Joseph Wilbur,210,76,R,R,1950,1966,adcoj101,adcocjo01
busbyji01,1927,1,8,USA,TX,Kenedy,1996,7,8,USA,GA,Augusta,Jim,Busby,James Franklin,175,73,R,R,1950,1962,busbj101,busbyji01
royno01,1928,11,15,USA,MA,Newton,2011,3,22,USA,NH,Nashua,Normie,Roy,Norman Brooks,200,72,R,R,1950,1950,roy-n101,royno01
schacsi01,1918,2,3,USA,NJ,Bogota,1991,3,30,USA,FL,Fort Lauderdale,Sid,Schacht,Sidney,170,71,R,R,1950,1951,schas101,schacsi01
scherbo01,1926,1,18,USA,WI,Milwaukee,2009,1,31,USA,WI,Presque Isle,Bob,Scherbarth,Robert Elmer,180,72,R,R,1950,1950,scheb102,scherbo01
donovdi01,1927,12,7,USA,MA,Boston,1997,1,6,USA,MA,Weymouth,Dick,Donovan,Richard Edward,190,75,L,R,1950,1965,donod101,donovdi01
marklge01,1919,12,26,USA,MI,Detroit,1999,6,15,USA,FL,Barefoot Bay,Gene,Markland,Cleneth Eugene,160,70,R,R,1950,1950,markg101,marklge01
sleatlo01,1926,9,8,USA,MO,St. Louis,2013,3,25,USA,MD,Timonium,Lou,Sleater,Louis Mortimer,185,71,L,L,1950,1958,sleal101,sleatlo01
sommebi01,1923,2,17,USA,NY,Brooklyn,2000,9,22,USA,FL,Palm City,Bill,Sommers,William Dunn,180,72,R,R,1950,1950,sommb101,sommebi01
hartsro01,1925,10,25,USA,GA,Chattahoochee,2011,1,15,USA,GA,Ball Ground,Roy,Hartsfield,Roy Thomas,165,69,R,R,1950,1952,hartr101,hartsro01
johnser02,1924,6,16,USA,VT,Brattleboro,2011,8,12,USA,GA,Cumming,Ernie,Johnson,Ernest Thorwald,190,75,R,R,1950,1959,johne101,johnser02
genovge01,1922,2,22,USA,NY,Staten Island,2015,11,15,USA,CA,Burbank,George,Genovese,George Michael,160,66,L,R,1950,1950,genog101,genovge01
rozekdi01,1927,3,27,USA,IA,Cedar Rapids,2001,9,27,USA,CA,Indio,Dick,Rozek,Richard Louis,190,72,L,L,1950,1954,rozed101,rozekdi01
thomale02,1923,7,26,USA,CA,Turlock,2001,3,5,USA,CA,Concord,Leo,Thomas,Leo Raymond,178,71,R,R,1950,1952,thoml102,thomale02
churcbu01,1924,9,12,USA,AL,Birmingham,2001,9,17,USA,AL,Birmingham,Bubba,Church,Emory Nicholas,180,72,R,R,1950,1955,churb101,churcbu01
lindewa01,1924,3,27,USA,IL,Chicago,2013,9,20,USA,IL,La Grange Park,Walt,Linden,Walter Charles,190,73,R,R,1950,1950,lindw101,lindewa01
klippjo01,1927,10,17,USA,DC,Washington,2003,10,10,USA,IL,Elgin,Johnny,Klippstein,John Calvin,173,73,R,R,1950,1967,klipj101,klippjo01
macdobi01,1929,3,28,USA,CA,Alameda,1991,5,4,USA,CA,Shasta Lake,Bill,Macdonald,William Paul,170,70,R,R,1950,1953,macdb101,macdobi01
perkojo01,1924,3,10,USA,IL,Chicago,2000,9,16,USA,AR,Little Rock,John,Perkovich,John Joseph,170,71,R,R,1950,1950,perkj101,perkojo01
stricge01,1926,1,10,USA,LA,New Orleans,2010,2,21,USA,LA,New Orleans,George,Strickland,George Bevan,175,73,R,R,1950,1960,strig102,stricge01
loesbi01,1929,12,13,USA,NY,Long Island City,2010,7,15,USA,AZ,Tucson,Billy,Loes,William,165,73,R,R,1950,1961,loesb101,loesbi01
sucheji01,1927,8,25,USA,IL,Chicago,2000,7,20,USA,MD,Crofton,Jim,Suchecki,James Joseph,185,72,R,R,1950,1952,suchj101,sucheji01
bellgu01,1928,11,15,USA,KY,Louisville,1995,5,7,USA,OH,Montgomery,Gus,Bell,David Russell,190,73,L,R,1950,1964,bellg103,bellgu01
consusa01,1920,9,3,Cuba,,Potrerillos,2005,11,16,USA,FL,Miami,Sandy,Consuegra,Sandalio Simeon,165,71,R,R,1950,1957,conss101,consusa01
burtsmo01,1922,4,18,USA,OH,Cincinnati,2004,5,2,USA,OH,Cincinnati,Moe,Burtschy,Edward Frank,208,75,R,R,1950,1956,burtm101,burtsmo01
simaal01,1921,10,7,USA,NJ,Mahwah,1993,8,17,USA,NY,Suffern,Al,Sima,Albert,187,72,R,L,1950,1954,simaa101,simaal01
cuellch01,1917,9,24,USA,FL,Ybor City,1994,10,11,USA,FL,Tampa,Charlie,Cuellar,Jesus Patracis,183,71,R,R,1950,1950,cuelc101,cuellch01
littldi01,1926,3,18,USA,MI,Detroit,1997,11,20,USA,MI,Detroit,Dick,Littlefield,Richard Bernard,180,72,L,L,1950,1958,littd102,littldi01
nixonwi01,1928,6,17,USA,GA,Taylorsville,2000,12,10,USA,GA,Rome,Willard,Nixon,Willard Lee,195,74,L,R,1950,1958,nixow101,nixonwi01
martiro01,1918,11,5,Cuba,,Cidra,2010,5,24,USA,CT,New London,Rogelio,Martinez,Rogelio Bautista,180,72,R,R,1950,1950,martr102,martiro01
vancuch01,1927,1,3,USA,WI,Kimberly,1992,11,3,USA,FL,Hudson,Chris,Van Cuyk,Christian Gerald,215,78,L,L,1950,1952,vancc101,vancuch01
pierrbi01,1926,4,15,USA,NY,Brooklyn,2006,4,1,USA,NY,Brooklyn,Bill,Pierro,William Leonard,155,73,R,R,1950,1950,pierb102,pierrbi01
housefr03,1930,2,18,USA,AL,Bessemer,2005,3,13,USA,AL,Birmingham,Frank,House,Henry Franklin,190,73,L,R,1950,1961,housf103,housefr03
mcdonji04,1927,5,17,USA,OR,Grants Pass,2004,10,23,USA,AZ,Kingman,Jim,McDonald,Jimmie LeRoy,185,70,R,R,1950,1958,mcdoj104,mcdonji04
murrajo01,1920,11,11,USA,PA,Wilkes-Barre,2001,10,19,USA,CA,San Clemente,Joe,Murray,Joseph Ambrose,165,72,L,L,1950,1950,murrj102,murrajo01
spencge01,1926,7,7,USA,OH,Columbus,2014,9,10,USA,OH,Galena,George,Spencer,George Elwell,215,73,R,R,1950,1960,speng102,spencge01
lemonji01,1928,3,23,USA,VA,Covington,2006,5,14,USA,MS,Brandon,Jim,Lemon,James Robert,200,76,R,R,1950,1963,lemoj101,lemonji01
hatfifr01,1925,3,18,USA,AL,Lanett,1998,5,22,USA,FL,Tallahassee,Fred,Hatfield,Fred James,171,73,L,R,1950,1958,hatff101,hatfifr01
addisbo01,1925,11,6,USA,OH,Mineral,2016,11,15,USA,OH,Mentor,Bob,Addis,Robert Gordon,175,72,L,R,1950,1953,addib101,addisbo01
ridzist01,1929,4,29,USA,NY,Yonkers,2008,1,8,USA,FL,Bradenton,Steve,Ridzik,Stephen George,170,71,R,R,1950,1966,ridzs101,ridzist01
rinkebo01,1921,4,21,USA,PA,Audenried,2002,12,19,USA,PA,Hazleton,Bob,Rinker,Robert John,190,72,R,R,1950,1950,rinkb101,rinkebo01
coleda01,1930,8,29,USA,MD,Williamsport,2011,10,26,USA,MD,Hagerstown,Dave,Cole,David Bruce,175,74,R,R,1950,1955,coled103,coleda01
vargaan01,1930,12,11,USA,IL,Chicago,1992,11,4,USA,FL,Orlando,Andy,Varga,Andrew William,187,76,R,L,1950,1951,varga101,vargaan01
taylofr01,1924,12,3,USA,OH,Zanesville,2002,1,6,USA,OH,Columbus,Fred,Taylor,Frederick Rankin,201,75,L,R,1950,1952,taylf101,taylofr01
tappete01,1931,2,2,USA,WA,Seattle,2004,2,13,USA,WA,Wenatchee,Ted,Tappe,Theodore Nash,185,75,L,R,1950,1955,tappt101,tappete01
aberal01,1927,7,31,USA,OH,Cleveland,1993,5,20,USA,OH,Garfield Heights,Al,Aber,Albert Julius,195,74,L,L,1950,1957,abera101,aberal01
brittja01,1924,3,4,USA,IL,Athens,1994,1,5,USA,IL,Springfield,Jack,Brittin,John Albert,175,71,R,R,1950,1951,britj102,brittja01
romanji01,1927,4,6,USA,NY,Brooklyn,1990,9,12,USA,NY,New York,Jim,Romano,James King,190,76,R,R,1950,1950,romaj102,romanji01
pascuca01,1931,3,13,Cuba,La Habana,La Habana,2011,5,12,USA,FL,Miami,Carlos,Pascual,Carlos Alberto,165,66,R,R,1950,1950,pascc101,pascuca01
mallema01,1922,1,30,USA,NY,Syracuse,2005,11,25,USA,NC,Durham,Mal,Mallette,Malcolm Francis,200,74,L,L,1950,1950,mallm101,mallema01
blaylma01,1929,9,30,USA,AR,Fort Smith,1993,10,23,USA,AR,Conway,Marv,Blaylock,Marvin Edward,175,73,L,L,1950,1957,blaym101,blaylma01
burdele01,1926,11,22,USA,WV,Nitro,2007,2,6,USA,FL,Winter Garden,Lew,Burdette,Selva Lewis,180,74,R,R,1950,1967,burdl101,burdele01
chitiha01,1932,11,16,USA,IL,Kincaid,2002,1,31,USA,FL,Haines City,Harry,Chiti,Harry,221,74,R,R,1950,1962,chith101,chitiha01
bollwdo01,1921,2,12,USA,IL,Wheaton,1996,5,26,USA,IL,Wheaton,Don,Bollweg,Donald Raymond,190,73,L,L,1950,1955,bolld101,bollwdo01
atkinja01,1921,3,10,USA,AL,Birmingham,2009,2,28,USA,AL,Hanceville,James,Atkins,James Curtis,205,75,L,R,1950,1952,atkij101,atkinja01
keriagu01,1931,7,28,USA,NJ,West Orange,1996,5,4,USA,SC,Hilton Head,Gus,Keriazakos,Constantine Nicholas,187,75,R,R,1950,1955,kerig101,keriagu01
kirrejo01,1931,10,4,USA,CA,San Francisco,2016,10,19,USA,CA,San Ramon,Joe,Kirrene,Joseph John,195,74,R,R,1950,1954,kirrj101,kirrejo01
bridgro01,1927,8,7,USA,TX,Refugio,2015,1,28,USA,ID,Coeur d'Alene,Rocky,Bridges,Everett Lamar,170,68,R,R,1951,1961,bridr101,bridgro01
ciaffla01,1924,8,17,USA,NY,Brooklyn,1991,12,14,USA,NY,Brooklyn,Larry,Ciaffone,Lawrence Thomas,185,69,R,R,1951,1951,ciafl101,ciaffla01
fondyde01,1924,10,31,USA,TX,Slaton,1999,8,19,USA,CA,Redlands,Dee,Fondy,Dee Virgil,195,75,L,L,1951,1958,fondd101,fondyde01
loganjo01,1926,3,23,USA,NY,Endicott,2013,8,9,USA,WI,Milwaukee,Johnny,Logan,John,175,71,R,R,1951,1963,logaj101,loganjo01
lutzjo01,1925,2,18,USA,IA,Keokuk,2008,10,20,USA,FL,Sarasota,Joe,Lutz,Rollin Joseph,195,72,L,L,1951,1951,lutzj101,lutzjo01
mantlmi01,1931,10,20,USA,OK,Spavinaw,1995,8,13,USA,TX,Dallas,Mickey,Mantle,Mickey Charles,195,71,B,R,1951,1968,mantm101,mantlmi01
mcmilro01,1929,7,17,USA,TX,Bonham,1997,11,2,USA,TX,Bonham,Roy,McMillan,Roy David,170,71,R,R,1951,1966,mcmir101,mcmilro01
noblera01,1919,3,15,Cuba,,Central Hatillo,1998,5,9,USA,NY,Brooklyn,Ray,Noble,Rafael Miguel,210,71,R,R,1951,1953,noblr101,noblera01
wilsoar02,1920,10,28,USA,AL,Jefferson County,2010,10,31,USA,OR,Portland,Artie,Wilson,Arthur Lee,162,70,L,R,1951,1951,wilsa101,wilsoar02
bambege01,1923,8,1,USA,NY,Staten Island,2004,4,4,USA,FL,North Redington Beach,George,Bamberger,George Irvin,175,72,R,R,1951,1959,bambg101,bambege01
brownha01,1924,12,11,USA,NC,Greensboro,2015,12,17,USA,NC,Greensboro,Hal,Brown,Hector Harold,180,74,R,R,1951,1964,browh101,brownha01
demaejo01,1928,12,9,USA,CA,San Francisco,2016,8,26,USA,CA,San Rafael,Joe,DeMaestri,Joseph Paul,170,72,R,R,1951,1961,demaj101,demaejo01
